Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker
2023-06-07 00:00:00-04:00,42.941869459875804,43.467488457698146,41.74187815161911,41.90055465698242,21574800,0,0,0,ARKK
2023-06-08 00:00:00-04:00,41.74187932499165,42.38154506922853,41.56336777854664,42.32699966430664,11506300,0,0,0,ARKK
2023-06-09 00:00:00-04:00,43.14021884571797,43.47740691445864,42.08898456478611,42.15840530395508,16319700,0,0,0,ARKK
2023-06-12 00:00:00-04:00,42.406335619534396,43.179886907733724,42.17823837530459,42.922035217285156,14792100,0,0,0,ARKK
2023-06-13 00:00:00-04:00,43.52699000945627,44.042689600359665,43.21955640673336,43.923683166503906,18559100,0,0,0,ARKK
2023-06-14 00:00:00-04:00,43.983184496471154,44.27574655103239,42.79311259149609,43.705501556396484,20211700,0,0,0,ARKK
2023-06-15 00:00:00-04:00,43.16996707790282,44.330292107338686,42.96666458,44.17161560058594,16791500,0,0,0,ARKK
2023-06-16 00:00:00-04:00,44.57822563711546,44.627811337527866,43.71938708134191,43.943519592285156,12963100,0,0,0,ARKK
2023-06-20 00:00:00-04:00,43.64599625155313,44.340207381763314,43.05096030174229,43.89392852783203,10835300,0,0,0,ARKK
2023-06-21 00:00:00-04:00,43.93359835660117,43.96335280212929,42.12865169794183,42.30716323852539,16387400,0,0,0,ARKK
2023-06-22 00:00:00-04:00,41.940227094391325,42.44600730152789,41.603039028584774,42.317081451416016,10918900,0,0,0,ARKK
2023-06-23 00:00:00-04:00,41.58320354581432,42.07906812,41.16171941385921,41.791465759277344,13755700,0,0,0,ARKK
2023-06-26 00:00:00-04:00,41.513781465429304,42.540220950754914,41.414606283787734,41.55345153808594,9556700,0,0,0,ARKK
2023-06-27 00:00:00-04:00,41.95014011947251,43.110465132217776,41.71212725434023,42.96170425415039,16946900,0,0,0,ARKK
2023-06-28 00:00:00-04:00,42.90220148108155,44.12698759,42.703858677059365,43.81459426879883,12814200,0,0,0,ARKK
2023-06-29 00:00:00-04:00,43.834427078963245,44.14186067946734,43.25327149458839,43.427818298339844,11056800,0,0,0,ARKK
2023-06-30 00:00:00-04:00,44.17161841567013,44.32037552,43.626168125392326,43.774925231933594,12055800,0,0,0,ARKK
2023-07-03 00:00:00-04:00,44.15178256103479,45.054255943343755,44.15178256103479,44.74681854248047,7755900,0,0,0,ARKK
2023-07-05 00:00:00-04:00,44.36996455104106,44.79640461192256,43.98318699846131,44.58814239501953,8985500,0,0,0,ARKK
2023-07-06 00:00:00-04:00,43.65591751942742,43.83442906859847,42.39542986396699,42.88236999511719,16128100,0,0,0,ARKK
2023-07-07 00:00:00-04:00,43.10054931742425,43.948477313577804,43.04104798775168,43.368316650390625,9848500,0,0,0,ARKK
2023-07-10 00:00:00-04:00,43.32864568338362,45.0036792,43.16996916894499,44.99475098,15846600,0,0,0,ARKK
2023-07-11 00:00:00-04:00,45.26251643171861,46.908786619600825,45.128634665102346,46.66085433959961,24449000,0,0,0,ARKK
2023-07-12 00:00:00-04:00,47.83109621,47.83109621,46.46250893,47.08729934692383,22574400,0,0,0,ARKK
2023-07-13 00:00:00-04:00,47.62283228286391,49.37819326031354,47.29555986088261,49.21951675415039,25614600,0,0,0,ARKK
2023-07-14 00:00:00-04:00,49.32861046325407,50.01290222699647,47.83605701,48.16828536987305,23503100,0,0,0,ARKK
2023-07-17 00:00:00-04:00,48.168284052620685,49.47736621546124,47.80134532990764,49.26910400390625,13387300,0,0,0,ARKK
2023-07-18 00:00:00-04:00,49.43769716697551,49.74017486375905,49.026132440315365,49.44761657714844,12654700,0,0,0,ARKK
2023-07-19 00:00:00-04:00,50.042651956712945,50.905459040314064,49.546787382152225,50.231082916259766,18358500,0,0,0,ARKK
2023-07-20 00:00:00-04:00,49.32860965386752,49.66579771666013,47.19639047,47.36498260498047,26694600,0,0,0,ARKK
2023-07-21 00:00:00-04:00,47.987789083320045,48.217868695351136,46.99804233324072,47.53357696533203,15782100,0,0,0,ARKK
2023-07-24 00:00:00-04:00,47.43440770195363,47.65258554536485,46.5170552,47.017879486083984,11815000,0,0,0,ARKK
2023-07-25 00:00:00-04:00,47.20630459202435,47.72696389320881,46.85027647106488,46.87903594970703,9332300,0,0,0,ARKK
2023-07-26 00:00:00-04:00,46.789779579584824,48.11869673453701,46.64101870024873,47.880680084228516,13412700,0,0,0,ARKK
2023-07-27 00:00:00-04:00,48.96166852965378,49.011254231996446,46.27904306650579,46.48234558105469,19613700,0,0,0,ARKK
2023-07-28 00:00:00-04:00,47.71208822,49.03108596801758,47.58316237148792,49.03108596801758,17747200,0,0,0,ARKK
2023-07-31 00:00:00-04:00,49.36827721616508,50.07141283941494,49.27902143891697,50.032737731933594,13604800,0,0,0,ARKK
2023-08-01 00:00:00-04:00,49.39803110052532,49.41786613781493,48.26745667389694,49.04100799560547,14679300,0,0,0,ARKK
2023-08-02 00:00:00-04:00,47.771591707127335,47.78151111726568,45.94681368890876,46.30383301,24820400,0,0,0,ARKK
2023-08-03 00:00:00-04:00,45.74846681178025,46.20466131345331,45.48069948693393,45.80796813964844,16316100,0,0,0,ARKK
2023-08-04 00:00:00-04:00,46.06581906087114,46.26416564442934,44.91541341600926,45.004669189453125,18217600,0,0,0,ARKK
2023-08-07 00:00:00-04:00,45.16334694905994,45.22284827757095,43.874099794985774,44.776573181152344,17416200,0,0,0,ARKK
2023-08-08 00:00:00-04:00,44.11211131605811,44.63772654515717,43.77591444437369,44.53855514526367,14785200,0,0,0,ARKK
2023-08-09 00:00:00-04:00,44.40963160914781,44.449301684427475,42.88237154234677,42.93195724487305,18186300,0,0,0,ARKK
2023-08-10 00:00:00-04:00,43.417901928920934,43.913766514799505,42.28038920448411,42.62451934814453,19520400,0,0,0,ARKK
2023-08-11 00:00:00-04:00,42.10881717479856,42.75344261066166,41.99972636720822,42.396419525146484,12399700,0,0,0,ARKK
2023-08-14 00:00:00-04:00,41.89064153474966,42.58484892274749,41.533618430552764,42.56501388549805,9937500,0,0,0,ARKK
2023-08-15 00:00:00-04:00,42.277414869010386,42.45592641927532,41.771630882210914,41.82121658325195,11844800,0,0,0,ARKK
2023-08-16 00:00:00-04:00,41.652622988138084,41.77658912798373,40.888991112711324,40.89891052246094,13777100,0,0,0,ARKK
2023-08-17 00:00:00-04:00,40.94849558809267,40.94849558809267,39.887345750086894,39.90718078613281,16288100,0,0,0,ARKK
2023-08-18 00:00:00-04:00,39.024540720719884,40.43279808750497,38.99479005668841,40.046024322509766,21608100,0,0,0,ARKK
2023-08-21 00:00:00-04:00,40.26420240580001,40.84932276186096,40.00635448863681,40.760066986083984,16309900,0,0,0,ARKK
2023-08-22 00:00:00-04:00,41.24601542127779,41.38485689670995,40.23445123622661,40.67081069946289,11940800,0,0,0,ARKK
2023-08-23 00:00:00-04:00,40.660894133784595,41.76171406807585,40.58155398785719,41.612953186035156,11937800,0,0,0,ARKK
2023-08-24 00:00:00-04:00,41.89956613183114,41.95014301795838,40.08569112425123,40.13528060913086,16708100,0,0,0,ARKK
2023-08-25 00:00:00-04:00,40.15511592765986,40.99808421,39.808008446804365,40.63114547729492,17067500,0,0,0,ARKK
2023-08-28 00:00:00-04:00,41.017917320102626,41.25097427,40.54188779286395,40.74023438,9120800,0,0,0,ARKK
2023-08-29 00:00:00-04:00,40.74023435653644,43.05592096032332,40.53196836465746,42.95178985595703,20413800,0,0,0,ARKK
2023-08-30 00:00:00-04:00,42.70385925505825,43.39806664482499,42.35675177702834,43.24930953979492,9477500,0,0,0,ARKK
2023-08-31 00:00:00-04:00,43.46748941,43.73525294230785,43.04104558064137,43.38814926147461,11163700,0,0,0,ARKK
2023-09-01 00:00:00-04:00,43.745172880166976,43.96335450112228,43.13030187392054,43.25922393798828,13670700,0,0,0,ARKK
2023-09-05 00:00:00-04:00,42.92203430361067,43.75211334723631,42.80798757549665,43.64599609,9165800,0,0,0,ARKK
2023-09-06 00:00:00-04:00,43.884016206202666,44.320375683382416,43.328646503581226,43.80467606,12236500,0,0,0,ARKK
2023-09-07 00:00:00-04:00,42.931953713187895,43.76500630979893,42.61460070335001,43.64599609,11734100,0,0,0,ARKK
2023-09-08 00:00:00-04:00,44,44.39500045776367,43.42499923706055,43.68000030517578,11197900,0.364,0,0,ARKK
2023-09-11 00:00:00-04:00,44.220001220703125,44.810001373291016,43.869998931884766,44.599998474121094,11086400,0,0,0,ARKK
2023-09-12 00:00:00-04:00,44.24000168,45.15999984741211,44.00999832,44.00999832,11424700,0,0,0,ARKK
2023-09-13 00:00:00-04:00,43.869998931884766,44.220001220703125,43.28499984741211,43.43000030517578,10480200,0,0,0,ARKK
2023-09-14 00:00:00-04:00,43.66999816894531,44,43.220001220703125,43.61000061035156,9560600,0,0,0,ARKK
2023-09-15 00:00:00-04:00,43.50999832,43.71500015258789,42.720001220703125,43.060001373291016,12779100,0,0,0,ARKK
2023-09-18 00:00:00-04:00,42.93000030517578,42.93000030517578,42.00999832,42.00999832,10385300,0,0,0,ARKK
2023-09-19 00:00:00-04:00,41.869998931884766,41.96500015258789,41.082000732421875,41.50999832,11379400,0,0,0,ARKK
2023-09-20 00:00:00-04:00,41.72999954223633,42.06999969482422,40.755001068115234,40.779998779296875,13609900,0,0,0,ARKK
2023-09-21 00:00:00-04:00,39.99000168,40.16999816894531,39.525001525878906,39.540000915527344,16376200,0,0,0,ARKK
2023-09-22 00:00:00-04:00,39.99000168,40.09000015258789,38.79499816894531,38.81999969482422,13292800,0,0,0,ARKK
2023-09-25 00:00:00-04:00,38.54999923706055,39.08100128173828,38.36500168,38.79999923706055,11853800,0,0,0,ARKK
2023-09-26 00:00:00-04:00,38.560001373291016,39.25,38.36000061035156,38.43000030517578,16883100,0,0,0,ARKK
2023-09-27 00:00:00-04:00,39.00999832,39.209999084472656,38.13499832,38.68000030517578,16236400,0,0,0,ARKK
2023-09-28 00:00:00-04:00,38.70000076293945,39.54999923706055,38.20000076293945,39.119998931884766,15932100,0,0,0,ARKK
2023-09-29 00:00:00-04:00,39.84000015258789,40.244998931884766,39.47999954223633,39.66999816894531,17446300,0,0,0,ARKK
2023-10-02 00:00:00-04:00,39.689998626708984,39.90999984741211,38.779998779296875,39.040000915527344,17508400,0,0,0,ARKK
2023-10-03 00:00:00-04:00,38.529998779296875,39.09000015258789,37.75999832,37.970001220703125,17963200,0,0,0,ARKK
2023-10-04 00:00:00-04:00,38.119998931884766,38.66999816894531,37.54999923706055,38.529998779296875,15404500,0,0,0,ARKK
2023-10-05 00:00:00-04:00,38.391998291015625,38.75,37.744998931884766,38.540000915527344,12411200,0,0,0,ARKK
2023-10-06 00:00:00-04:00,37.84000015258789,39.34000015258789,37.779998779296875,39.209999084472656,16349200,0,0,0,ARKK
2023-10-09 00:00:00-04:00,38.40999984741211,39.470001220703125,38.334999084472656,39.36000061035156,11205800,0,0,0,ARKK
2023-10-10 00:00:00-04:00,39.439998626708984,40.810001373291016,39.439998626708984,40.189998626708984,14549800,0,0,0,ARKK
2023-10-11 00:00:00-04:00,40.369998931884766,40.77000045776367,39.49000168,39.900001525878906,12459800,0,0,0,ARKK
2023-10-12 00:00:00-04:00,39.970001220703125,39.970001220703125,38.279998779296875,38.47999954223633,14137700,0,0,0,ARKK
2023-10-13 00:00:00-04:00,38.43000030517578,38.54999923706055,37.564998626708984,37.77000045776367,13079900,0,0,0,ARKK
2023-10-16 00:00:00-04:00,38.029998779296875,38.68000030517578,37.59000015258789,38.529998779296875,13624400,0,0,0,ARKK
2023-10-17 00:00:00-04:00,38,39.43600082397461,38,39.18000030517578,13700800,0,0,0,ARKK
2023-10-18 00:00:00-04:00,38.779998779296875,38.869998931884766,37.375,37.43000030517578,16694700,0,0,0,ARKK
2023-10-19 00:00:00-04:00,37.43000030517578,37.630001068115234,36.52000045776367,36.61000061035156,21633800,0,0,0,ARKK
2023-10-20 00:00:00-04:00,36.52000045776367,36.75999832,35.880001068115234,36.029998779296875,17996900,0,0,0,ARKK
2023-10-23 00:00:00-04:00,35.66999816894531,36.814998626708984,35.099998474121094,36.11000061035156,19262800,0,0,0,ARKK
2023-10-24 00:00:00-04:00,36.77000045776367,37.959999084472656,36.77000045776367,37.16999816894531,17580700,0,0,0,ARKK
2023-10-25 00:00:00-04:00,36.68000030517578,36.790000915527344,35.17499923706055,35.220001220703125,17377400,0,0,0,ARKK
2023-10-26 00:00:00-04:00,35.27000045776367,35.709999084472656,34.43000030517578,34.75999832,20928900,0,0,0,ARKK
2023-10-27 00:00:00-04:00,35.279998779296875,35.43000030517578,34.06999969482422,34.099998474121094,14793000,0,0,0,ARKK
2023-10-30 00:00:00-04:00,34.529998779296875,34.79999923706055,33.75999832,34.290000915527344,13990300,0,0,0,ARKK
2023-10-31 00:00:00-04:00,34.34000015258789,35.220001220703125,34.08000183105469,35.08000183105469,10991900,0,0,0,ARKK
2023-11-01 00:00:00-04:00,35.25,35.36000061035156,34.540000915527344,35.310001373291016,17265800,0,0,0,ARKK
2023-11-02 00:00:00-04:00,37.09000015258789,38.29999923706055,37.04999923706055,38.279998779296875,28629700,0,0,0,ARKK
2023-11-03 00:00:00-04:00,39.18899917602539,40.74000168,39.099998474121094,40.439998626708984,28330400,0,0,0,ARKK
2023-11-06 00:00:00-05:00,40.68000030517578,40.81999969482422,39.13999938964844,39.77000045776367,21315700,0,0,0,ARKK
2023-11-07 00:00:00-05:00,39.99000168,41.00999832,39.69200134277344,40.90999984741211,18153800,0,0,0,ARKK
2023-11-08 00:00:00-05:00,41.04999923706055,41.04999923706055,39.939998626708984,40.34000015258789,18400900,0,0,0,ARKK
2023-11-09 00:00:00-05:00,40.68000030517578,40.88999938964844,38.939998626708984,39.09000015258789,25529800,0,0,0,ARKK
2023-11-10 00:00:00-05:00,39.00999832,39.86000061035156,38.74000168,39.72999954223633,19122000,0,0,0,ARKK
2023-11-13 00:00:00-05:00,39.369998931884766,39.93000030517578,38.709999084472656,39.90999984741211,13480200,0,0,0,ARKK
2023-11-14 00:00:00-05:00,41.564998626708984,42.04999923706055,41.209999084472656,41.95000076293945,25966900,0,0,0,ARKK
2023-11-15 00:00:00-05:00,42.119998931884766,43.75,42.119998931884766,43.00999832,25809100,0,0,0,ARKK
2023-11-16 00:00:00-05:00,42.665000915527344,42.72999954223633,41.61899948120117,42.209999084472656,17763900,0,0,0,ARKK
2023-11-17 00:00:00-05:00,42.540000915527344,43.72999954223633,42.34000015258789,43.70000076293945,16884700,0,0,0,ARKK
2023-11-20 00:00:00-05:00,43.849998474121094,45.02600098,43.720001220703125,44.880001068115234,15765600,0,0,0,ARKK
2023-11-21 00:00:00-05:00,44.25,44.40999984741211,43.61000061035156,43.869998931884766,13742800,0,0,0,ARKK
2023-11-22 00:00:00-05:00,44.332000732421875,44.59000015258789,43.630001068115234,44.31999969482422,11580800,0,0,0,ARKK
2023-11-24 00:00:00-05:00,44.189998626708984,45.119998931884766,44.165000915527344,44.880001068115234,7296100,0,0,0,ARKK
2023-11-27 00:00:00-05:00,44.650001525878906,45.66999816894531,44.279998779296875,45.45000076293945,13262100,0,0,0,ARKK
2023-11-28 00:00:00-05:00,45.38999938964844,46.77000045776367,44.98500061035156,46.70000076293945,17917700,0,0,0,ARKK
2023-11-29 00:00:00-05:00,47.209999084472656,48.01499938964844,46.70000076293945,46.900001525878906,23347300,0,0,0,ARKK
2023-11-30 00:00:00-05:00,47.17300033569336,47.279998779296875,45.849998474121094,46.11000061035156,21365300,0,0,0,ARKK
2023-12-01 00:00:00-05:00,46.54999923706055,48.45000076293945,46.06999969482422,48.43000030517578,24723900,0,0,0,ARKK
2023-12-04 00:00:00-05:00,48.349998474121094,48.987998962402344,47.709999084472656,48.689998626708984,24898400,0,0,0,ARKK
2023-12-05 00:00:00-05:00,48.22999954223633,48.939998626708984,47.880001068115234,48.25999832,17314000,0,0,0,ARKK
2023-12-06 00:00:00-05:00,48.75999832,49.345001220703125,47.99000168,48.040000915527344,20196000,0,0,0,ARKK
2023-12-07 00:00:00-05:00,47.83000183105469,48.38499832,47.5,48.290000915527344,13434300,0,0,0,ARKK
2023-12-08 00:00:00-05:00,48.060001373291016,49.69499969482422,47.779998779296875,49.18000030517578,19861200,0,0,0,ARKK
2023-12-11 00:00:00-05:00,48.61000061035156,48.74000168,48.00999832,48.529998779296875,13698200,0,0,0,ARKK
2023-12-12 00:00:00-05:00,48.54999923706055,48.63999938964844,47.81999969482422,48.380001068115234,11432500,0,0,0,ARKK
2023-12-13 00:00:00-05:00,48.380001068115234,50.16999816894531,47.404998779296875,50.16999816894531,28900400,0,0,0,ARKK
2023-12-14 00:00:00-05:00,51.279998779296875,52.5,51.13999938964844,52.02000045776367,41229700,0,0,0,ARKK
2023-12-15 00:00:00-05:00,51.96200180053711,52.16999816894531,50.79999923706055,51.11000061035156,18746100,0,0,0,ARKK
2023-12-18 00:00:00-05:00,50.68700027,51.63999938964844,50.560001373291016,51.06999969482422,12645000,0,0,0,ARKK
2023-12-19 00:00:00-05:00,51.52000045776367,53.39500045776367,51.46500015258789,53.18000030517578,21980300,0,0,0,ARKK
2023-12-20 00:00:00-05:00,53.08000183105469,53.57500076293945,50.99000168,51.00999832,24224300,0,0,0,ARKK
2023-12-21 00:00:00-05:00,52.03699875,52.459999084472656,51.28499984741211,52.310001373291016,15321700,0,0,0,ARKK
2023-12-22 00:00:00-05:00,52.56999969482422,53.34000015258789,52.34000015258789,53.00999832,15298600,0,0,0,ARKK
2023-12-26 00:00:00-05:00,53.25,54.01599884033203,53.06999969482422,53.790000915527344,13212000,0,0,0,ARKK
2023-12-27 00:00:00-05:00,54.29999923706055,54.52000045776367,53.79999923706055,54.25999832,13797900,0,0,0,ARKK
2023-12-28 00:00:00-05:00,54,54.38999938964844,53.790000915527344,54.13999938964844,11828200,0,0,0,ARKK
2023-12-29 00:00:00-05:00,54,54.209999084472656,52.24000168,52.369998931884766,18752800,0,0,0,ARKK
2024-01-02 00:00:00-05:00,51.79999923706055,51.84000015258789,50.21500015258789,50.5,24389200,0,0,0,ARKK
2024-01-03 00:00:00-05:00,49.23500061035156,49.459999084472656,48.369998931884766,48.52000045776367,27345600,0,0,0,ARKK
2024-01-04 00:00:00-05:00,48.40999984741211,49.38999938964844,48.06999969482422,48.90999984741211,16950600,0,0,0,ARKK
2024-01-05 00:00:00-05:00,48.35200119018555,49.349998474121094,48.16999816894531,48.900001525878906,17064800,0,0,0,ARKK
2024-01-08 00:00:00-05:00,48.970001220703125,50.375,48.70000076293945,50.279998779296875,16536500,0,0,0,ARKK
2024-01-09 00:00:00-05:00,49.70000076293945,50.159000396728516,49.369998931884766,49.5,13039100,0,0,0,ARKK
2024-01-10 00:00:00-05:00,49.5,49.79999923706055,48.52000045776367,49.349998474121094,15628700,0,0,0,ARKK
2024-01-11 00:00:00-05:00,49.40999984741211,49.540000915527344,47.380001068115234,48.18000030517578,21393200,0,0,0,ARKK
2024-01-12 00:00:00-05:00,48.029998779296875,48.900001525878906,47.32400131225586,47.380001068115234,14074000,0,0,0,ARKK
2024-01-16 00:00:00-05:00,46.71200180053711,47.18000030517578,46.040000915527344,46.75999832,17273000,0,0,0,ARKK
2024-01-17 00:00:00-05:00,45.939998626708984,45.99000168,45.20000076293945,45.91999816894531,15512800,0,0,0,ARKK
2024-01-18 00:00:00-05:00,46.45000076293945,46.564998626708984,45.08000183105469,45.65999984741211,18101400,0,0,0,ARKK
2024-01-19 00:00:00-05:00,45.91999816894531,46.29999923706055,45.02000045776367,46.279998779296875,16651600,0,0,0,ARKK
2024-01-22 00:00:00-05:00,46.88999938964844,48.525001525878906,46.79999923706055,47.33000183105469,23104100,0,0,0,ARKK
2024-01-23 00:00:00-05:00,47.68000030517578,47.91999816894531,46.88999938964844,47.380001068115234,12640300,0,0,0,ARKK
2024-01-24 00:00:00-05:00,48.220001220703125,48.22999954223633,46.25,46.279998779296875,16696200,0,0,0,ARKK
2024-01-25 00:00:00-05:00,46.279998779296875,46.70000076293945,45.53499984741211,45.81999969482422,16519900,0,0,0,ARKK
2024-01-26 00:00:00-05:00,46.209999084472656,46.880001068115234,45.779998779296875,45.91999816894531,13739400,0,0,0,ARKK
2024-01-29 00:00:00-05:00,46.189998626708984,48.185001373291016,45.91999816894531,48.11000061035156,18104200,0,0,0,ARKK
2024-01-30 00:00:00-05:00,48.099998474121094,48.099998474121094,46.849998474121094,46.86000061035156,15485300,0,0,0,ARKK
2024-01-31 00:00:00-05:00,46.25999832,47.43000030517578,45.33000183105469,45.40999984741211,27028900,0,0,0,ARKK
